model_label,mean_final_steps,mean_final_reward
Scalar Head,22.55,0.3839653610897691
Scalar Head,22.55555556,0.38397232775115453
Scalar Head,22.55833333,0.3839758110693073
Scalar Head,22.56111111,0.3839792944
Scalar Head,22.56666667,0.3839792944
Scalar Head,22.56944444,0.3839792944
Scalar Head,22.57222222,0.3839792944
Scalar Head,22.575,0.3839792944
Scalar Head,22.58055556,0.3839792944
Scalar Head,22.58333333,0.3839792944
Scalar Head,22.58611111,0.3839792944
Scalar Head,22.58888889,0.3839792944
Scalar Head,22.59444444,0.3839792944
Scalar Head,22.6,0.3839792944
Scalar Head,22.61388889,0.3839792944
Scalar Head,22.61944444,0.3839792944
Scalar Head,22.62222222,0.3839792944
Scalar Head,22.625,0.3839792944
Scalar Head,22.62777778,0.3839792944
Scalar Head,22.63333333,0.3839792944
Scalar Head,22.64166667,0.3839792944
Scalar Head,22.64444444,0.3839792944
Scalar Head,22.64722222,0.3839792944
Scalar Head,22.65,0.3839792944
Scalar Head,22.65277778,0.3839792944
Scalar Head,22.65555556,0.3839792944
Scalar Head,22.65833333,0.3839792944
Scalar Head,22.66111111,0.3839792944
Scalar Head,22.66666667,0.3839792944
Scalar Head,22.66944444,0.3839792944
Scalar Head,22.67222222,0.3839792944
Scalar Head,22.67777778,0.38400796664331716
Scalar Head,22.68611111,0.38405097495668283
Scalar Head,22.69166667,0.3840796472
Scalar Head,22.69722222,0.3840796472
Scalar Head,22.70555556,0.3840796472
Scalar Head,22.70833333,0.3840903070479301
Scalar Head,22.71111111,0.3841009669342358
Scalar Head,22.71388889,0.38411162682054145
Scalar Head,22.71666667,0.38412228670684717
Scalar Head,22.71944444,0.3841329465547773
Scalar Head,22.72222222,0.384143606441083
Scalar Head,22.73055556,0.3841755861
Scalar Head,22.73333333,0.3841755861
Scalar Head,22.73888889,0.3841755861
Scalar Head,22.74166667,0.3841755861
Scalar Head,22.74444444,0.3841755861
Scalar Head,22.75,0.3841755861
Scalar Head,22.75833333,0.3841755861
Scalar Head,22.76111111,0.3841755861
Scalar Head,22.76666667,0.3841755861
Scalar Head,22.76944444,0.3841755861
Scalar Head,22.77222222,0.3841755861
Scalar Head,22.78055556,0.3841755861
Scalar Head,22.78333333,0.3841755861
Scalar Head,22.78611111,0.3841755861
Scalar Head,22.78888889,0.3841755861
Scalar Head,22.79722222,0.3841755861
Scalar Head,22.80555556,0.3841755861
Scalar Head,22.81666667,0.3841755861
Scalar Head,22.81944444,0.3841755861
Scalar Head,22.83055556,0.3841755861
Scalar Head,22.83611111,0.3841755861
Scalar Head,22.83888889,0.3841755861
Scalar Head,22.84166667,0.3841755861
Scalar Head,22.84722222,0.3841755861
Scalar Head,22.85,0.3841755861
Scalar Head,22.86111111,0.3841755861
Scalar Head,22.86944444,0.3841755861
Scalar Head,22.87222222,0.3841755861
Scalar Head,22.87777778,0.3841755861
Scalar Head,22.88055556,0.3841755861
Scalar Head,22.88333333,0.3841755861
Scalar Head,22.88888889,0.3841755861
Scalar Head,22.89166667,0.3841755861
Scalar Head,22.89722222,0.3841755861
Scalar Head,22.90277778,0.3841755861
Scalar Head,22.90833333,0.3841755861
Scalar Head,22.91111111,0.3841755861
Scalar Head,22.91388889,0.3841755861
Scalar Head,22.91666667,0.3841755861
Scalar Head,22.91944444,0.3841755861
Scalar Head,22.92222222,0.3841755861
Scalar Head,22.925,0.3841755861
Scalar Head,22.92777778,0.3841755861
Scalar Head,22.93055556,0.3841755861
Scalar Head,22.93333333,0.3841755861
Scalar Head,22.93611111,0.3841755861
Scalar Head,22.93888889,0.3841755861
Scalar Head,22.94444444,0.3841755861
Scalar Head,22.95,0.3841755861
Scalar Head,22.95277778,0.3841755861
Scalar Head,22.96111111,0.3841755861
Scalar Head,22.96388889,0.3841755861
Scalar Head,22.97222222,0.3841755861
Scalar Head,22.98055556,0.3841755861
Scalar Head,22.98333333,0.3841755861
Scalar Head,22.98611111,0.3841755861
Scalar Head,22.99444444,0.3841755861
Scalar Head,23.0,0.3841755861
Scalar Head,23.00277778,0.3841755861
Scalar Head,23.00555556,0.3841755861
Scalar Head,23.01111111,0.3841755861
Scalar Head,23.02777778,0.3841755861
Scalar Head,23.03055556,0.3841755861
Scalar Head,23.03611111,0.3841755861
Scalar Head,23.04166667,0.3841755861
Scalar Head,23.04444444,0.3841755861
Scalar Head,23.04722222,0.3841755861
Scalar Head,23.05,0.3841755861
Scalar Head,23.05277778,0.3841755861
Scalar Head,23.06388889,0.3841755861
Scalar Head,23.06666667,0.3841755861
Scalar Head,23.075,0.3841755861
Scalar Head,23.08055556,0.3841755861
Scalar Head,23.08333333,0.3841755861
Scalar Head,23.08611111,0.3841755861
Scalar Head,23.09166667,0.3841755861
Scalar Head,23.09444444,0.3841755861
Scalar Head,23.09722222,0.3841755861
Scalar Head,23.11111111,0.3841755861
Scalar Head,23.11388889,0.3841755861
Scalar Head,23.11666667,0.3841755861
Scalar Head,23.12222222,0.3841755861
Scalar Head,23.125,0.3841755861
Scalar Head,23.13055556,0.3841755861
Scalar Head,23.13333333,0.3841755861
Scalar Head,23.13611111,0.3841755861
Scalar Head,23.13888889,0.3841755861
Scalar Head,23.14444444,0.3841755861
Scalar Head,23.15,0.3841755861
Scalar Head,23.15555556,0.3841755861
Scalar Head,23.15833333,0.3841755861
Scalar Head,23.16388889,0.3841755861
Scalar Head,23.18333333,0.3841755861
Scalar Head,23.19444444,0.3841755861
Scalar Head,23.20277778,0.3841755861
Scalar Head,23.20555556,0.3841755861
Scalar Head,23.21111111,0.3841755861
Scalar Head,23.21388889,0.3841755861
Scalar Head,23.21666667,0.3841755861
Scalar Head,23.22222222,0.3841755861
Scalar Head,23.23611111,0.3841755861
Scalar Head,23.23888889,0.3841755861
Scalar Head,23.25555556,0.3841755861
Scalar Head,23.25833333,0.3841755861
Scalar Head,23.26111111,0.3841755861
Scalar Head,23.26666667,0.3841755861
Scalar Head,23.275,0.3841755861
Scalar Head,23.27777778,0.3841755861
Scalar Head,23.28055556,0.3841755861
Scalar Head,23.29166667,0.3841755861
Scalar Head,23.29444444,0.3841755861
Scalar Head,23.3,0.3841755861
Scalar Head,23.30555556,0.3841755861
Scalar Head,23.31388889,0.3841755861
Scalar Head,23.31666667,0.3841755861
Scalar Head,23.31944444,0.3841755861
Scalar Head,23.32222222,0.3841755861
Scalar Head,23.325,0.3841755861
Scalar Head,23.33055556,0.3841755861
Scalar Head,23.33333333,0.3841755861
Scalar Head,23.33611111,0.3841755861
Scalar Head,23.33888889,0.3841755861
Scalar Head,23.34166667,0.3841755861
Scalar Head,23.34444444,0.3841755861
Scalar Head,23.34722222,0.3841755861
Scalar Head,23.35,0.3841755861
Scalar Head,23.35277778,0.3841755861
Scalar Head,23.35555556,0.3841755861
Scalar Head,23.36111111,0.3841755861
Scalar Head,23.36388889,0.3841755861
Scalar Head,23.36944444,0.3841755861
Scalar Head,23.37222222,0.3841755861
Scalar Head,23.375,0.3841755861
Scalar Head,23.37777778,0.3841755861
Scalar Head,23.38888889,0.3841755861
Scalar Head,23.39166667,0.3841755861
Scalar Head,23.39444444,0.3841755861
Scalar Head,23.40555556,0.3841755861
Scalar Head,23.40833333,0.3841755861
Scalar Head,23.41111111,0.3841755861
Scalar Head,23.41666667,0.3841755861
Scalar Head,23.43055556,0.3841755861
Scalar Head,23.43611111,0.3841755861
Scalar Head,23.44166667,0.3841755861
Scalar Head,23.44444444,0.3841755861
Scalar Head,23.45555556,0.3841755861
Scalar Head,23.45833333,0.3841755861
Scalar Head,23.46388889,0.3841755861
Scalar Head,23.46944444,0.3841755861
Scalar Head,23.47777778,0.3841755861
Scalar Head,23.48333333,0.3841755861
Scalar Head,23.48611111,0.3841755861
Scalar Head,23.48888889,0.3841755861
Scalar Head,23.49444444,0.3841755861
Scalar Head,23.49722222,0.3841755861
Scalar Head,23.5,0.3841755861
Scalar Head,23.50277778,0.3841755861
Scalar Head,23.50555556,0.3841755861
Scalar Head,23.50833333,0.3841755861
Scalar Head,23.51111111,0.3841755861
Scalar Head,23.51388889,0.3841755861
Scalar Head,23.51666667,0.3841755861
Scalar Head,23.52222222,0.3841755861
Scalar Head,23.525,0.3841755861
Scalar Head,23.52777778,0.3841755861
Scalar Head,23.53055556,0.3841755861
Scalar Head,23.53333333,0.3841755861
Scalar Head,23.54444444,0.3841755861
Scalar Head,23.54722222,0.3841755861
Scalar Head,23.55,0.3841755861
Scalar Head,23.55277778,0.3841755861
Scalar Head,23.55555556,0.3841755861
Scalar Head,23.55833333,0.3841755861
Scalar Head,23.56111111,0.3841755861
Scalar Head,23.56388889,0.3841755861
Scalar Head,23.56666667,0.3841755861
Scalar Head,23.56944444,0.3841755861
Scalar Head,23.58055556,0.3841755861
Scalar Head,23.59166667,0.3841755861
Scalar Head,23.6,0.3841755861
Scalar Head,23.60277778,0.3841755861
Scalar Head,23.61388889,0.3841755861
Scalar Head,23.61666667,0.3841755861
Scalar Head,23.61944444,0.3841755861
Scalar Head,23.62777778,0.3841755861
Scalar Head,23.63055556,0.3841755861
Scalar Head,23.63333333,0.3841755861
Scalar Head,23.63611111,0.3841755861
Scalar Head,23.64166667,0.3841755861
Scalar Head,23.64722222,0.3841755861
Scalar Head,23.65,0.3841755861
Scalar Head,23.65277778,0.3841755861
Scalar Head,23.66111111,0.3841755861
Scalar Head,23.66666667,0.3841755861
Scalar Head,23.68055556,0.3841755861
Scalar Head,23.68611111,0.3841755861
Scalar Head,23.68888889,0.3841755861
Scalar Head,23.69166667,0.3841755861
Scalar Head,23.69444444,0.3841755861
Scalar Head,23.69722222,0.3841755861
Scalar Head,23.7,0.3841755861
Scalar Head,23.70277778,0.3841755861
Scalar Head,23.71111111,0.3841755861
Scalar Head,23.71944444,0.3841755861
Scalar Head,23.72222222,0.3841755861
Scalar Head,23.725,0.3841755861
Scalar Head,23.73055556,0.3841755861
Scalar Head,23.73333333,0.3841755861
Scalar Head,23.73611111,0.3841755861
Scalar Head,23.73888889,0.3841755861
Scalar Head,23.74166667,0.3841755861
Scalar Head,23.74722222,0.3841755861
Scalar Head,23.75277778,0.3841755861
Scalar Head,23.75555556,0.3841755861
Scalar Head,23.75833333,0.3841755861
Scalar Head,23.76388889,0.3841755861
Scalar Head,23.76944444,0.3841755861
Scalar Head,23.77222222,0.3841755861
Scalar Head,23.775,0.3841755861
Scalar Head,23.78055556,0.3841755861
Scalar Head,23.78333333,0.3841755861
Scalar Head,23.78611111,0.3841755861
Scalar Head,23.78888889,0.3841755861
Scalar Head,23.79166667,0.3841755861
Scalar Head,23.79444444,0.3841755861
Scalar Head,23.8,0.3841755861
Scalar Head,23.80277778,0.3841755861
Scalar Head,23.80555556,0.3841755861
Scalar Head,23.80833333,0.3841755861
Scalar Head,23.81388889,0.3841755861
Scalar Head,23.81944444,0.3841755861
Scalar Head,23.825,0.3841755861
Scalar Head,23.82777778,0.3841755861
Scalar Head,23.83333333,0.3841755861
Scalar Head,23.83611111,0.3841755861
Scalar Head,23.83888889,0.3841755861
Scalar Head,23.84166667,0.3841755861
Scalar Head,23.84444444,0.3841755861
Scalar Head,23.85,0.3841755861
Scalar Head,23.85277778,0.3841755861
Scalar Head,23.85555556,0.3841755861
Scalar Head,23.85833333,0.3841781137331754
Scalar Head,23.875,0.38419327957772514
Scalar Head,23.87777778,0.38419580722
Scalar Head,23.88055556,0.3841983348622749
Scalar Head,23.88333333,0.38420086249545027
Scalar Head,23.88888889,0.38420591778
Scalar Head,23.89166667,0.3842084454222749
Scalar Head,23.89444444,0.38421097305545027
Scalar Head,23.89722222,0.38421350069772514
Scalar Head,23.90555556,0.38422108362454976
Scalar Head,23.90833333,0.38422361125772514
Scalar Head,23.91111111,0.3842261389
Scalar Head,23.91388889,0.3842261389
Scalar Head,23.91666667,0.3842261389
Scalar Head,23.925,0.3842261389
Scalar Head,23.92777778,0.3842261389
Scalar Head,23.93333333,0.3842261389
Scalar Head,23.93888889,0.3842261389
Scalar Head,23.94722222,0.3842261389
Scalar Head,23.95277778,0.3842261389
Scalar Head,23.95555556,0.3842261389
Scalar Head,23.96388889,0.3842261389
Scalar Head,23.96666667,0.3842261389
Scalar Head,23.96944444,0.3842261389
Scalar Head,23.97222222,0.3842261389
Scalar Head,23.975,0.3842261389
Scalar Head,23.97777778,0.3842261389
Scalar Head,23.98055556,0.3842261389
Scalar Head,23.98611111,0.3842261389
Scalar Head,23.99166667,0.3842261389
Scalar Head,23.99444444,0.3842261389
Scalar Head,23.99722222,0.3842261389
Scalar Head,24.0,0.3842261389
Scalar Head,24.00277778,0.3842261389
Scalar Head,24.00555556,0.3842261389
Scalar Head,24.00833333,0.3842261389
Scalar Head,24.01666667,0.3842261389
Scalar Head,24.01944444,0.3842261389
Scalar Head,24.02222222,0.3842261389
Scalar Head,24.03333333,0.3842261389
Scalar Head,24.03611111,0.3842261389
Scalar Head,24.03888889,0.3842261389
Scalar Head,24.04444444,0.3842261389
Scalar Head,24.05277778,0.3842261389
Scalar Head,24.05555556,0.3842261389
Scalar Head,24.05833333,0.3842261389
Scalar Head,24.06666667,0.3842261389
Scalar Head,24.07222222,0.3842261389
Scalar Head,24.08055556,0.3842261389
Scalar Head,24.08333333,0.3842261389
Scalar Head,24.09722222,0.3842261389
Scalar Head,24.1,0.3842261389
Scalar Head,24.11111111,0.3842261389
Scalar Head,24.11666667,0.3842261389
Scalar Head,24.11944444,0.3842261389
Scalar Head,24.12777778,0.3842261389
Scalar Head,24.13888889,0.3842261389
Scalar Head,24.14166667,0.3842261389
Scalar Head,24.14444444,0.3842261389
Scalar Head,24.15555556,0.3842261389
Scalar Head,24.16388889,0.3842261389
Scalar Head,24.16944444,0.3842261389
Scalar Head,24.175,0.3842261389
Scalar Head,24.18333333,0.3842261389
Scalar Head,24.18611111,0.3842261389
Scalar Head,24.20833333,0.3842261389
Scalar Head,24.21111111,0.3842261389
Scalar Head,24.21388889,0.3842261389
Scalar Head,24.21666667,0.3842261389
Scalar Head,24.21944444,0.3842261389
Scalar Head,24.225,0.3842261389
Scalar Head,24.22777778,0.3842261389
Scalar Head,24.23888889,0.3842261389
Scalar Head,24.24166667,0.3842261389
Scalar Head,24.24444444,0.3842261389
Scalar Head,24.24722222,0.3842261389
Scalar Head,24.25,0.3842261389
Scalar Head,24.25277778,0.3842261389
Scalar Head,24.25555556,0.3842261389
Scalar Head,24.25833333,0.3842261389
Scalar Head,24.26111111,0.3842261389
Scalar Head,24.26388889,0.3842261389
Scalar Head,24.26944444,0.3842261389
Scalar Head,24.28055556,0.3842261389
Scalar Head,24.29166667,0.3842261389
Scalar Head,24.29444444,0.3842261389
Scalar Head,24.29722222,0.3842261389
Scalar Head,24.30555556,0.3842261389
Scalar Head,24.31111111,0.3842261389
Scalar Head,24.31666667,0.3842261389
Scalar Head,24.31944444,0.3842261389
Scalar Head,24.32222222,0.3842261389
Scalar Head,24.325,0.3842261389
Scalar Head,24.32777778,0.3842261389
Scalar Head,24.33611111,0.3842261389
Scalar Head,24.33888889,0.3842261389
Scalar Head,24.34166667,0.3842261389
Scalar Head,24.34444444,0.3842261389
Scalar Head,24.35,0.3842261389
Scalar Head,24.36666667,0.3842261389
Scalar Head,24.36944444,0.3842261389
Scalar Head,24.375,0.3842261389
Scalar Head,24.37777778,0.38423623020059905
Scalar Head,24.38888889,0.3842765953666667
Scalar Head,24.39444444,0.38429677793153616
Scalar Head,24.39722222,0.3843068692321352
Scalar Head,24.4,0.3843169605327343
Scalar Head,24.40277778,0.3843270518333333
Scalar Head,24.40833333,0.38434723439820284
Scalar Head,24.41111111,0.3843573256988019
Scalar Head,24.41666667,0.3843775083
Scalar Head,24.41944444,0.3843775083
Scalar Head,24.43055556,0.3843775083
Scalar Head,24.43888889,0.3843775083
Scalar Head,24.44722222,0.3843775083
Scalar Head,24.45277778,0.3843775083
Scalar Head,24.46111111,0.3843775083
Scalar Head,24.46388889,0.3843775083
Scalar Head,24.46944444,0.3843775083
Scalar Head,24.475,0.3843775083
Scalar Head,24.48055556,0.3843775083
Scalar Head,24.48333333,0.3843775083
Scalar Head,24.48611111,0.3843775083
Scalar Head,24.48888889,0.3843775083
Scalar Head,24.49166667,0.3843775083
Scalar Head,24.49444444,0.3843775083
Scalar Head,24.49722222,0.3843775083
Scalar Head,24.5,0.3843775083
Scalar Head,24.50833333,0.3843775083
Scalar Head,24.51111111,0.3843775083
Scalar Head,24.51666667,0.3843775083
Scalar Head,24.51944444,0.3843775083
Scalar Head,24.525,0.3843775083
Scalar Head,24.52777778,0.3843775083
Scalar Head,24.53888889,0.3843775083
Scalar Head,24.54166667,0.3843775083
Scalar Head,24.54444444,0.3843775083
Scalar Head,24.54722222,0.3843775083
Scalar Head,24.55555556,0.3843775083
Scalar Head,24.55833333,0.3843775083
Scalar Head,24.56111111,0.3843775083
Scalar Head,24.56388889,0.3843775083
Scalar Head,24.56666667,0.3843775083
Scalar Head,24.57222222,0.3843775083
Scalar Head,24.575,0.3843775083
Scalar Head,24.57777778,0.3843775083
Scalar Head,24.58055556,0.3843775083
Scalar Head,24.58333333,0.3843775083
Scalar Head,24.58611111,0.3843775083
Scalar Head,24.59166667,0.3843775083
Scalar Head,24.59444444,0.3843775083
Scalar Head,24.59722222,0.3843775083
Scalar Head,24.60277778,0.3843775083
Scalar Head,24.60555556,0.3843775083
Scalar Head,24.60833333,0.3843775083
Scalar Head,24.61388889,0.3843775083
Scalar Head,24.61666667,0.3843775083
Scalar Head,24.62222222,0.3843775083
Scalar Head,24.625,0.3843775083
Scalar Head,24.62777778,0.3843775083
Scalar Head,24.63055556,0.3843775083
Scalar Head,24.63333333,0.3843775083
Scalar Head,24.63611111,0.3843775083
Scalar Head,24.63888889,0.3843775083
Scalar Head,24.65277778,0.3843775083
Scalar Head,24.65555556,0.3843775083
Scalar Head,24.65833333,0.3843959263168475
Scalar Head,24.66111111,0.3844143444
Scalar Head,24.66666667,0.3844143444
Scalar Head,24.67222222,0.3844143444
Scalar Head,24.675,0.3844143444
Scalar Head,24.68611111,0.3844143444
Scalar Head,24.69166667,0.3844143444
Scalar Head,24.69722222,0.3844143444
Scalar Head,24.7,0.3844143444
Scalar Head,24.70277778,0.3844143444
Scalar Head,24.70555556,0.3844143444
Scalar Head,24.71111111,0.3844143444
Scalar Head,24.725,0.3844143444
Scalar Head,24.72777778,0.3844143444
Scalar Head,24.73055556,0.3844143444
Scalar Head,24.73333333,0.3844143444
Scalar Head,24.73611111,0.3844143444
Scalar Head,24.74444444,0.3844143444
Scalar Head,24.75277778,0.3844143444
Scalar Head,24.75833333,0.3844143444
Scalar Head,24.76111111,0.3844143444
Scalar Head,24.76388889,0.3844143444
Scalar Head,24.77777778,0.3844143444
Scalar Head,24.78055556,0.3844143444
Scalar Head,24.78333333,0.3844143444
Scalar Head,24.78611111,0.3844143444
Scalar Head,24.78888889,0.3844143444
Scalar Head,24.79722222,0.3844143444
Scalar Head,24.8,0.3844143444
Scalar Head,24.80277778,0.3844143444
Scalar Head,24.80555556,0.3844143444
Scalar Head,24.80833333,0.3844143444
Scalar Head,24.81666667,0.3844143444
Scalar Head,24.81944444,0.3844143444
Scalar Head,24.82777778,0.3844143444
Scalar Head,24.83055556,0.3844143444
Scalar Head,24.83611111,0.3844143444
Scalar Head,24.84166667,0.3844143444
Scalar Head,24.84444444,0.3844143444
Scalar Head,24.84722222,0.3844143444
Scalar Head,24.85277778,0.3844143444
Scalar Head,24.85555556,0.3844143444
Scalar Head,24.86111111,0.3844143444
Scalar Head,24.86388889,0.3844143444
Scalar Head,24.86666667,0.3844143444
Scalar Head,24.86944444,0.3844143444
Scalar Head,24.87777778,0.3844143444
Scalar Head,24.89166667,0.3844143444
Scalar Head,24.89444444,0.3844143444
Scalar Head,24.89722222,0.3844143444
Scalar Head,24.9,0.3844143444
Scalar Head,24.90277778,0.3844143444
Scalar Head,24.91111111,0.3844143444
Scalar Head,24.925,0.3844143444
Scalar Head,24.93055556,0.3844143444
Scalar Head,24.93333333,0.3844143444
Scalar Head,24.93611111,0.3844143444
Scalar Head,24.93888889,0.3844143444
Scalar Head,24.94444444,0.3844143444
Scalar Head,24.95555556,0.3844143444
Scalar Head,24.96944444,0.3844143444
Scalar Head,24.975,0.3844143444
Scalar Head,24.97777778,0.3844143444
Scalar Head,24.99444444,0.3844143444
Scalar Head,24.99722222,0.3844143444
Scalar Head,25.0,0.3844143444
Scalar Head,25.00277778,0.3844143444
Scalar Head,25.00555556,0.3844143444
